101;Kilimandjaro;Adultes;569;VTT;2017-10-02;2021-04-05;1;1
102;NorthPole;Adultes;329;VTT;2013-10-03;2022-03-06;2;0
103;MontBlanc;Jeunes;399;VTT;2016-10-04;2024-03-07;3;2
104;Hooligan;Jeunes;199;VTT;2019-10-05;2021-03-08;4;3
105;Orleans;Hommes;229;Velo de course;2011-10-06;2018-03-09;5;1
106;Orleans;Dames;229;Velo de course;2017-10-07;2026-03-10;6;2
107;BlueJay;Hommes;349;Velo de course;2013-08-10;2015-03-11;7;1
108;BlueJay;Dames;349;Velo de course;2012-09-10;2016-12-03;8;0
109;Trail Explorer;Filles;129;Classique;2016-10-10;2022-03-13;9;1
110;Trail Explorer;Garcons;129;Classique;2017-11-10;2019-03-14;10;2
111;Night Hawk;Jeunes;189;Classique;2017-12-10;2028-03-15;11;1
112;Tierra Verde;Hommes;199;Classique;2019-10-13;2023-03-16;12;1
113;Tierra Verde;Dames;199;Classique;2015-10-14;2020-03-17-03;13;1
114;Mud Zinger I;Jeunes;279;BMX;2015-10-15;2020-04-20;14;0
115;Mud Zinger II;Adultes;359;BMX;2014-10-16;2021-04-19;15;3